Age.num,ODI.prob.mcid,ODI.prob.pain,NECK.prob.mcid,NECK.prob.pain,KNEE.prob.mcid,KNEE.prob.pain,LEFS.prob.mcid,LEFS.prob.pain,DASH.prob.mcid,DASH.prob.pain
10,-0.579044053,0.161665376,0.189635073,-0.118897953,-0.022481947,-0.303517814,-0.660381074,-0.156818082,-0.707961678,-0.393596552
11,-0.619502265,0.175804472,0.193559159,-0.130370314,-0.033693324,-0.331858823,-0.708161383,-0.172869677,-0.76057347,-0.430241521
12,-0.657286481,0.1893643,0.195251376,-0.141723409,-0.046273844,-0.359625325,-0.753141056,-0.189026925,-0.810227492,-0.466110865
13,-0.692521211,0.202292198,0.194837367,-0.152946393,-0.060158375,-0.386765094,-0.795449833,-0.205299431,-0.857010863,-0.501134074
14,-0.725330966,0.214535505,0.192442777,-0.164028426,-0.075281787,-0.4132259,-0.835217454,-0.2216968,-0.901010703,-0.535240635
15,-0.755840254,0.226041561,0.188193248,-0.174958665,-0.091578948,-0.438955516,-0.872573661,-0.238228637,-0.942314132,-0.568360038
16,-0.784173586,0.236757705,0.182214422,-0.185726267,-0.108984726,-0.463901715,-0.907648194,-0.254904547,-0.981008271,-0.60042177
17,-0.810455471,0.246631276,0.174631944,-0.196320389,-0.12743399,-0.488012268,-0.940570794,-0.271734134,-1.017180238,-0.631355322
18,-0.834810419,0.255609613,0.165571456,-0.20673019,-0.146861608,-0.511234947,-0.971471201,-0.288727003,-1.050917153,-0.661090181
19,-0.857362941,0.263640056,0.1551586,-0.216944827,-0.167202449,-0.533517525,-1.000479157,-0.30589276,-1.082306137,-0.689555836
20,-0.878237546,0.270669943,0.143519021,-0.226953458,-0.188391381,-0.554807774,-1.027724402,-0.323241009,-1.11143431,-0.716681775
21,-0.897558744,0.276646614,0.130778361,-0.236745239,-0.210363273,-0.575053466,-1.053336677,-0.340781355,-1.138388791,-0.742397489
22,-0.915451044,0.281517408,0.117062263,-0.24630933,-0.233052993,-0.594202373,-1.077445723,-0.358523402,-1.1632567,-0.766632464
23,-0.932038957,0.285229664,0.10249637,-0.255634886,-0.25639541,-0.612202267,-1.100181279,-0.376476756,-1.186125157,-0.78931619
24,-0.947446992,0.287730722,0.087206326,-0.264711066,-0.280325391,-0.62900092,-1.121673088,-0.394628676,-1.207081282,-0.810378156
25,-0.96179966,0.28896792,0.071317773,-0.273527027,-0.304777807,-0.644592852,-1.142050889,-0.412877038,-1.226212194,-0.82974785
26,-0.97522147,0.288888598,0.054956354,-0.282071927,-0.329687524,-0.659159567,-1.161444424,-0.431097372,-1.243605015,-0.84735476
27,-0.987836932,0.287440095,0.038247713,-0.290334923,-0.354989412,-0.672929318,-1.179983433,-0.44916521,-1.259346863,-0.863128376
28,-0.999770555,0.28456975,0.021317492,-0.298305173,-0.380618339,-0.686130356,-1.197797657,-0.466956081,-1.273524858,-0.876998186
29,-1.01114685,0.280224903,0.004291335,-0.305971835,-0.406509174,-0.698990933,-1.215016836,-0.484345517,-1.28622612,-0.888893679
30,-1.022090327,0.274352892,-0.012705116,-0.313324065,-0.432596784,-0.711739301,-1.231770712,-0.501209047,-1.29753777,-0.898744344
31,-1.032725495,0.266901056,-0.029546217,-0.320351022,-0.458816039,-0.724603713,-1.248189025,-0.517422203,-1.307546927,-0.906479668
32,-1.043176864,0.25787981,-0.046106326,-0.327031787,-0.485101807,-0.737812419,-1.264401516,-0.532860515,-1.31634071,-0.912072803
33,-1.053568944,0.247551865,-0.062259799,-0.333305131,-0.511388957,-0.751593673,-1.280509942,-0.547399514,-1.324006241,-0.915671541
34,-1.064026246,0.236243007,-0.077880993,-0.339099753,-0.537599843,-0.766175726,-1.296504125,-0.560914729,-1.330630638,-0.917467338
35,-1.074673277,0.224279021,-0.092844266,-0.344344348,-0.563606771,-0.781786829,-1.312345903,-0.573281693,-1.336301021,-0.917651648
36,-1.08563455,0.211985693,-0.107023974,-0.348967613,-0.589269532,-0.798655236,-1.327997115,-0.584375934,-1.341104511,-0.916415927
37,-1.096988596,0.19968881,-0.120294474,-0.352898244,-0.614447918,-0.817009197,-1.3434196,-0.594100207,-1.345128227,-0.913951629
38,-1.108630038,0.187714157,-0.132530123,-0.356064938,-0.639001719,-0.837076965,-1.358575196,-0.602466148,-1.348459289,-0.910450209
39,-1.120407525,0.17638752,-0.143621215,-0.358396391,-0.662790727,-0.858951748,-1.373425742,-0.60951262,-1.351184817,-0.906103122
40,-1.132169702,0.166034685,-0.15352179,-0.359821299,-0.685674735,-0.88218658,-1.387933076,-0.615278482,-1.353391931,-0.901101823
41,-1.143765217,0.156981437,-0.162201826,-0.36026836,-0.707513532,-0.90619945,-1.402059036,-0.619802595,-1.355167751,-0.895637766
42,-1.155042716,0.149553563,-0.169631299,-0.359666268,-0.728166912,-0.930408351,-1.415765462,-0.623123819,-1.356574398,-0.889902408
43,-1.165850845,0.144076849,-0.175780187,-0.357944825,-0.747494664,-0.95423127,-1.429014191,-0.625281015,-1.357573998,-0.884087201
44,-1.176038252,0.140877079,-0.180618466,-0.355038238,-0.765356582,-0.9770862,-1.441767062,-0.626313044,-1.358103679,-0.878383603
45,-1.185453583,0.140280042,-0.184116114,-0.350881823,-0.781612455,-0.998391129,-1.453985914,-0.626258765,-1.358100569,-0.872892959
46,-1.193945485,0.142611521,-0.186243107,-0.345410891,-0.796122077,-1.017564048,-1.465632586,-0.625157041,-1.357501795,-0.867356191
47,-1.201362604,0.148089483,-0.186969424,-0.338560755,-0.808745237,-1.034022948,-1.476668914,-0.62304673,-1.356244486,-0.861424111
48,-1.207553588,0.156500618,-0.186265041,-0.330266728,-0.819341728,-1.047185818,-1.48705674,-0.619966693,-1.354265768,-0.854747532
49,-1.212367083,0.167523792,-0.184099935,-0.320464124,-0.827771341,-1.056470648,-1.496757899,-0.615955792,-1.35150277,-0.846977268
50,-1.215651736,0.180837876,-0.180444084,-0.309088254,-0.833893868,-1.06129543,-1.505734233,-0.6110636,-1.34789262,-0.83776413
51,-1.217256193,0.196121738,-0.175267463,-0.296074432,-0.8375691,-1.061078153,-1.513947577,-0.605382549,-1.343372444,-0.826758933
52,-1.217029101,0.213054247,-0.168540052,-0.281413114,-0.838656828,-1.055451573,-1.521359772,-0.599015784,-1.337879371,-0.81361249
53,-1.214819108,0.231314271,-0.160231826,-0.265315324,-0.837016845,-1.044907511,-1.527932656,-0.59206645,-1.331350529,-0.797975612
54,-1.210474859,0.25058068,-0.150312762,-0.248047231,-0.832508941,-1.030152556,-1.533651839,-0.584637692,-1.323723044,-0.779650498
55,-1.203845001,0.270532341,-0.138783631,-0.229875003,-0.824992908,-1.011893294,-1.538598018,-0.576832655,-1.314934046,-0.759044887
56,-1.194845451,0.290848125,-0.125768374,-0.211064807,-0.814412346,-0.990836312,-1.54287566,-0.568754485,-1.304920661,-0.736717902
57,-1.183661201,0.311206898,-0.111421722,-0.191882811,-0.80104609,-0.967688199,-1.546589236,-0.560506326,-1.293670419,-0.713228666
58,-1.170544513,0.331287532,-0.095898411,-0.172595184,-0.785256783,-0.94315554,-1.549843212,-0.552191324,-1.281372454,-0.689136303
59,-1.155747649,0.350768893,-0.079353172,-0.153468094,-0.767407069,-0.917944925,-1.552742058,-0.543912623,-1.268266301,-0.664999935
60,-1.139522871,0.369329851,-0.061940739,-0.134767707,-0.747859592,-0.892762939,-1.555390242,-0.53577337,-1.254591498,-0.641378687
61,-1.122122442,0.386707969,-0.043815846,-0.116760193,-0.726976994,-0.86831617,-1.557892233,-0.527876709,-1.240587578,-0.618831681
62,-1.103798623,0.402875592,-0.025133225,-0.099663259,-0.705121919,-0.84518728,-1.560352498,-0.520307117,-1.226494079,-0.59791804
63,-1.084803677,0.417863757,-0.006047611,-0.083500774,-0.682657011,-0.823463226,-1.562875507,-0.513074397,-1.212550536,-0.579196889
64,-1.065389865,0.431703502,0.013286264,-0.068248148,-0.659944913,-0.803107037,-1.565565728,-0.506169684,-1.198996484,-0.563121768
65,-1.045809449,0.444425867,0.032713667,-0.05388079,-0.637348269,-0.784081745,-1.568527629,-0.499584113,-1.18607146,-0.549723892
66,-1.026314692,0.456061888,0.052079864,-0.040374109,-0.615229722,-0.76635038,-1.571865678,-0.49330882,-1.174014999,-0.538928892
67,-1.007157855,0.466642606,0.071230122,-0.027703514,-0.593951915,-0.749875972,-1.575684345,-0.487334938,-1.163066637,-0.530662401
68,-0.988591201,0.476199058,0.090009707,-0.015844415,-0.573877492,-0.734621554,-1.580088098,-0.481653604,-1.153465909,-0.524850051
69,-0.970866992,0.484762282,0.108263887,-0.00477222,-0.555369096,-0.720550154,-1.585181405,-0.476255951,-1.145452352,-0.521417474
70,-0.954237489,0.492363317,0.125837929,0.00553766,-0.538789371,-0.707624804,-1.591068734,-0.471133115,-1.139265502,-0.520290301
71,-0.938954955,0.499033201,0.142577098,0.015109818,-0.524500961,-0.695808535,-1.597854555,-0.466276231,-1.135144893,-0.521394166
72,-0.925271652,0.504802973,0.158326661,0.023968843,-0.512866508,-0.685064377,-1.605643335,-0.461676433,-1.133330063,-0.5246547
73,-0.913439842,0.50970367,0.172931886,0.032139326,-0.504248656,-0.675355361,-1.614539543,-0.457324857,-1.134060545,-0.529997536
74,-0.903711786,0.513766332,0.186238039,0.039645859,-0.499010049,-0.666644517,-1.624647647,-0.453212638,-1.137575878,-0.537348304
75,-0.896339747,0.517021997,0.198090387,0.046513031,-0.49751333,-0.658894876,-1.636072117,-0.44933091,-1.144115595,-0.546632638
76,-0.891575987,0.519501702,0.208334197,0.052765434,-0.500121142,-0.652069469,-1.648917419,-0.445670809,-1.153919233,-0.55777617
77,-0.889672769,0.521236487,0.216814734,0.058427659,-0.50719613,-0.646131326,-1.663288024,-0.442223469,-1.167226328,-0.570704531
78,-0.890882353,0.52225739,0.223377267,0.063524296,-0.519100936,-0.641043478,-1.679288399,-0.438980026,-1.184276415,-0.585343354
79,-0.895457002,0.522595448,0.227867062,0.068079936,-0.536198203,-0.636768956,-1.697023012,-0.435931614,-1.205309031,-0.601618271
80,-0.903648978,0.522281701,0.230129384,0.072119169,-0.558850577,-0.63327079,-1.716596333,-0.433069368,-1.23056371,-0.619454914
81,-0.915710544,0.521347187,0.230009503,0.075666587,-0.587420698,-0.630512012,-1.738112829,-0.430384423,-1.260279989,-0.638778915
82,-0.93189396,0.519822944,0.227352683,0.078746781,-0.622271213,-0.62845565,-1.76167697,-0.427867914,-1.294697404,-0.659515906
83,-0.95245149,0.517740011,0.222004191,0.08138434,-0.663764762,-0.627064738,-1.787393223,-0.425510977,-1.334055489,-0.68159152
84,-0.977635395,0.515129425,0.213809295,0.083603857,-0.712263991,-0.626302304,-1.815366057,-0.423304745,-1.378593782,-0.704931388
85,-1.007697937,0.512022226,0.202613262,0.085429921,-0.768131543,-0.626131379,-1.84569994,-0.421240354,-1.428551818,-0.729461142
86,-1.042891379,0.508449451,0.188261357,0.086887123,-0.83173006,-0.626514995,-1.878499342,-0.419308939,-1.484169132,-0.755106415
87,-1.083467982,0.504442139,0.170598848,0.088000055,-0.903422188,-0.627416182,-1.91386873,-0.417501636,-1.54568526,-0.781792838
88,-1.129680008,0.500031328,0.149471001,0.088793307,-0.983570568,-0.62879797,-1.951912572,-0.415809577,-1.613339739,-0.809446044
89,-1.18177972,0.495248058,0.124723083,0.089291469,-1.072537844,-0.630623391,-1.992735338,-0.4142239,-1.687372103,-0.837991665
90,-1.240019379,0.490123365,0.096200361,0.089519133,-1.17068666,-0.632855474,-2.036441496,-0.412735738,-1.768021889,-0.867355333
91,-1.304651248,0.484688288,0.063748101,0.089500889,-1.27837966,-0.635457251,-2.083135514,-0.411336227,-1.855528633,-0.89746268
92,-1.375927589,0.478973867,0.027211571,0.089261328,-1.395979486,-0.638391752,-2.132921861,-0.410016501,-1.950131869,-0.928239338
93,-1.454100663,0.473011138,-0.013563963,0.088825041,-1.523848783,-0.641622007,-2.185905005,-0.408767696,-2.052071135,-0.959610939
94,-1.539422733,0.466831141,-0.058733235,0.088216618,-1.662350193,-0.645111049,-2.242189414,-0.407580946,-2.161585965,-0.991503116
95,-1.63214606,0.460464914,-0.108450977,0.087460651,-1.81184636,-0.648821906,-2.301879558,-0.406447387,-2.278915895,-1.0238415
96,-1.732522907,0.453943495,-0.162871923,0.08658173,-1.972699928,-0.65271761,-2.365079904,-0.405358152,-2.404300462,-1.056551723
97,-1.840805536,0.447297922,-0.222150806,0.085604446,-2.14527354,-0.656761191,-2.431894921,-0.404304378,-2.537979201,-1.089559418
98,-1.957246209,0.440559235,-0.28644236,0.08455339,-2.32992984,-0.660915681,-2.502429077,-0.4032772,-2.680191648,-1.122790217
99,-2.082097188,0.43375847,-0.355901316,0.083453152,-2.52703147,-0.665144109,-2.576786842,-0.402267751,-2.831177338,-1.156169752
100,-2.215610734,0.426926668,-0.43068241,0.082328323,-2.736941075,-0.669409506,-2.655072682,-0.401267167,-2.991175807,-1.189623654