ADMIT_SCORE_NO,MDQ PRO (IROMS 17),MDQ PAIN NPRS (IROMS 18),NDI PRO (IROMS 15),NDI PAIN NPRS (IROMS16)Â ,KOS PRO (IROMS 11),KOS PAIN NPRS (IROMS 12),LEFS PRO (IROMS 13 ),LEFS PAIN NPRS (IROMS 14),DASH PRO (IROMS 19),DASH PAIN NPRS (IROMS 20)
0,0,0,0,0,0,0,0,0,0,0
1,-0.0206471,0.02568658,-0.024272,0.01916537,0.04595378,-0.0072613,0.03022428,-0.0135215,-0.0335218,0.01033845
2,-0.0412942,0.05137317,-0.048544,0.03833074,0.09190755,-0.0145226,0.06044857,-0.027043,-0.0670436,0.02067689
3,-0.0619414,0.07705975,-0.072816,0.0574961,0.13786133,-0.0217839,0.09067285,-0.0405644,-0.1005654,0.03101534
4,-0.0825885,0.10274634,-0.0970881,0.07666147,0.18381511,-0.0290453,0.12089713,-0.0540859,-0.1340873,0.04135379
5,-0.1032356,0.12843292,-0.1213601,0.09582684,0.22976888,-0.0363066,0.15112141,-0.0676074,-0.1676091,0.05169224
6,-0.1238827,0.15411951,-0.1456321,0.11499221,0.27572266,-0.0435679,0.1813457,-0.0811289,-0.2011309,0.06203068
7,-0.1445298,0.17980609,-0.1699041,0.13415757,0.32167644,-0.0508292,0.21156998,-0.0946503,-0.2346527,0.07236913
8,-0.165177,0.20549268,-0.1941761,0.15332294,0.36763021,-0.0580905,0.24179426,-0.1081718,-0.2681745,0.08270758
9,-0.1858241,0.23117926,-0.2184481,0.17248831,0.41358399,-0.0653518,0.27201855,-0.1216933,-0.3016963,0.09304603
10,-0.2064712,0.25686585,-0.2427201,0.19165368,0.45953777,-0.0726132,0.30224283,-0.1352148,-0.3352181,0.10338447
11,-0.2271183,0.28255243,-0.2669922,0.21081905,0.50549154,-0.0798745,0.33246711,-0.1487363,-0.36874,0.11372292
12,-0.2477654,0.30823902,-0.2912642,0.22998441,0.55144532,-0.0871358,0.36269139,-0.1622577,-0.4022618,0.12406137
13,-0.2684126,0.3339256,-0.3155362,0.24914978,0.5973991,-0.0943971,0.39291568,-0.1757792,-0.4357836,0.13439981
14,-0.2890597,0.35961218,-0.3398082,0.26831515,0.64335287,-0.1016584,0.42313996,-0.1893007,-0.4693054,0.14473826
15,-0.3097068,0.38529877,-0.3640802,0.28748052,0.68930665,-0.1089197,0.45336424,-0.2028222,-0.5028272,0.15507671
16,-0.3303539,0.41098535,-0.3883522,0.30664588,0.73526043,-0.1161811,0.48358853,-0.2163436,-0.536349,0.16541516
17,-0.351001,0.43667194,-0.4126242,0.32581125,0.7812142,-0.1234424,0.51381281,-0.2298651,-0.5698708,0.1757536
18,-0.3716481,0.46235852,-0.4368962,0.34497662,0.82716798,-0.1307037,0.54403709,-0.2433866,-0.6033926,0.18609205
19,-0.3922953,0.48804511,-0.4611683,0.36414199,0.87312176,-0.137965,0.57426137,-0.2569081,-0.6369145,0.1964305
20,-0.4129424,0.51373169,-0.4854403,0.38330736,0.91907553,-0.1452263,0.60448566,-0.2704296,-0.6704363,0.20676894
21,-0.4335895,0.53941828,-0.5097123,0.40247272,0.96502931,-0.1524876,0.63470994,-0.283951,-0.7039581,0.21710739
22,-0.4542366,0.56510486,-0.5339843,0.42163809,1.01098309,-0.159749,0.66493422,-0.2974725,-0.7374799,0.22744584
23,-0.4748837,0.59079145,-0.5582563,0.44080346,1.05693687,-0.1670103,0.69515851,-0.310994,-0.7710017,0.23778429
24,-0.4955309,0.61647803,-0.5825283,0.45996883,1.10289064,-0.1742716,0.72538279,-0.3245155,-0.8045235,0.24812273
25,-0.516178,0.64216462,-0.6068003,0.47913419,1.14884442,-0.1815329,0.75560707,-0.3380369,-0.8380453,0.25846118
26,-0.5368251,0.6678512,-0.6310724,0.49829956,1.1947982,-0.1887942,0.78583135,-0.3515584,-0.8715672,0.26879963
27,-0.5574722,0.69353778,-0.6553444,0.51746493,1.24075197,-0.1960555,0.81605564,-0.3650799,-0.905089,0.27913808
28,-0.5781193,0.71922437,-0.6796164,0.5366303,1.28670575,-0.2033168,0.84627992,-0.3786014,-0.9386108,0.28947652
29,-0.5987665,0.74491095,-0.7038884,0.55579567,1.33265953,-0.2105782,0.8765042,-0.3921228,-0.9721326,0.29981497
30,-0.6194136,0.77059754,-0.7281604,0.57496103,1.3786133,-0.2178395,0.90672849,-0.4056443,-1.0056544,0.31015342
31,-0.6400607,0.79628412,-0.7524324,0.5941264,1.42456708,-0.2251008,0.93695277,-0.4191658,-1.0391762,0.32049186
32,-0.6607078,0.82197071,-0.7767044,0.61329177,1.47052086,-0.2323621,0.96717705,-0.4326873,-1.072698,0.33083031
33,-0.6813549,0.84765729,-0.8009765,0.63245714,1.51647463,-0.2396234,0.99740134,-0.4462088,-1.1062199,0.34116876
34,-0.7020021,0.87334388,-0.8252485,0.6516225,1.56242841,-0.2468847,1.02762562,-0.4597302,-1.1397417,0.35150721
35,-0.7226492,0.89903046,-0.8495205,0.67078787,1.60838219,-0.2541461,1.0578499,-0.4732517,-1.1732635,0.36184565
36,-0.7432963,0.92471705,-0.8737925,0.68995324,1.65433596,-0.2614074,1.08807418,-0.4867732,-1.2067853,0.3721841
37,-0.7639434,0.95040363,-0.8980645,0.70911861,1.70028974,-0.2686687,1.11829847,-0.5002947,-1.2403071,0.38252255
38,-0.7845905,0.97609022,-0.9223365,0.72828398,1.74624352,-0.27593,1.14852275,-0.5138161,-1.2738289,0.39286099
39,-0.8052377,1.0017768,-0.9466085,0.74744934,1.79219729,-0.2831913,1.17874703,-0.5273376,-1.3073507,0.40319944
40,-0.8258848,1.02746338,-0.9708806,0.76661471,1.83815107,-0.2904526,1.20897132,-0.5408591,-1.3408726,0.41353789
41,-0.8465319,1.05314997,-0.9951526,0.78578008,1.88410485,-0.297714,1.2391956,-0.5543806,-1.3743944,0.42387634
42,-0.867179,1.07883655,-1.0194246,0.80494545,1.93005862,-0.3049753,1.26941988,-0.5679021,-1.4079162,0.43421478
43,-0.8878261,1.10452314,-1.0436966,0.82411081,1.9760124,-0.3122366,1.29964416,-0.5814235,-1.441438,0.44455323
44,-0.9084732,1.13020972,-1.0679686,0.84327618,2.02196618,-0.3194979,1.32986845,-0.594945,-1.4749598,0.45489168
45,-0.9291204,1.15589631,-1.0922406,0.86244155,2.06791995,-0.3267592,1.36009273,-0.6084665,-1.5084816,0.46523013
46,-0.9497675,1.18158289,-1.1165126,0.88160692,2.11387373,-0.3340205,1.39031701,-0.621988,-1.5420034,0.47556857
47,-0.9704146,1.20726948,-1.1407847,0.90077229,2.15982751,-0.3412819,1.4205413,-0.6355094,-1.5755253,0.48590702
48,-0.9910617,1.23295606,-1.1650567,0.91993765,2.20578128,-0.3485432,1.45076558,-0.6490309,-1.6090471,0.49624547
49,-1.0117088,1.25864265,-1.1893287,0.93910302,2.25173506,-0.3558045,1.48098986,-0.6625524,-1.6425689,0.50658391
50,-1.032356,1.28432923,-1.2136007,0.95826839,2.29768884,-0.3630658,1.51121414,-0.6760739,-1.6760907,0.51692236
51,-1.0530031,1.31001582,-1.2378727,0.97743376,2.34364261,-0.3703271,1.54143843,-0.6895954,-1.7096125,0.52726081
52,-1.0736502,1.3357024,-1.2621447,0.99659912,2.38959639,-0.3775884,1.57166271,-0.7031168,-1.7431343,0.53759926
53,-1.0942973,1.36138898,-1.2864167,1.01576449,2.43555017,-0.3848497,1.60188699,-0.7166383,-1.7766561,0.5479377
54,-1.1149444,1.38707557,-1.3106887,1.03492986,2.48150394,-0.3921111,1.63211128,-0.7301598,-1.8101779,0.55827615
55,-1.1355916,1.41276215,-1.3349608,1.05409523,2.52745772,-0.3993724,1.66233556,-0.7436813,-1.8436998,0.5686146
56,-1.1562387,1.43844874,-1.3592328,1.0732606,2.5734115,-0.4066337,1.69255984,-0.7572027,-1.8772216,0.57895304
57,-1.1768858,1.46413532,-1.3835048,1.09242596,2.61936527,-0.413895,1.72278412,-0.7707242,-1.9107434,0.58929149
58,-1.1975329,1.48982191,-1.4077768,1.11159133,2.66531905,-0.4211563,1.75300841,-0.7842457,-1.9442652,0.59962994
59,-1.21818,1.51550849,-1.4320488,1.1307567,2.71127283,-0.4284176,1.78323269,-0.7977672,-1.977787,0.60996839
60,-1.2388272,1.54119508,-1.4563208,1.14992207,2.7572266,-0.435679,1.81345697,-0.8112887,-2.0113088,0.62030683
61,-1.2594743,1.56688166,-1.4805928,1.16908743,2.80318038,-0.4429403,1.84368126,-0.8248101,-2.0448306,0.63064528
62,-1.2801214,1.59256825,-1.5048649,1.1882528,2.84913416,-0.4502016,1.87390554,-0.8383316,-2.0783525,0.64098373
63,-1.3007685,1.61825483,-1.5291369,1.20741817,2.89508793,-0.4574629,1.90412982,-0.8518531,-2.1118743,0.65132218
64,-1.3214156,1.64394142,-1.5534089,1.22658354,2.94104171,-0.4647242,1.9343541,-0.8653746,-2.1453961,0.66166062
65,-1.3420628,1.669628,-1.5776809,1.24574891,2.98699549,-0.4719855,1.96457839,-0.878896,-2.1789179,0.67199907
66,-1.3627099,1.69531458,-1.6019529,1.26491427,3.03294927,-0.4792469,1.99480267,-0.8924175,-2.2124397,0.68233752
67,-1.383357,1.72100117,-1.6262249,1.28407964,3.07890304,-0.4865082,2.02502695,-0.905939,-2.2459615,0.69267596
68,-1.4040041,1.74668775,-1.6504969,1.30324501,3.12485682,-0.4937695,2.05525124,-0.9194605,-2.2794833,0.70301441
69,-1.4246512,1.77237434,-1.674769,1.32241038,3.1708106,-0.5010308,2.08547552,-0.932982,-2.3130052,0.71335286
70,-1.4452984,1.79806092,-1.699041,1.34157574,3.21676437,-0.5082921,2.1156998,-0.9465034,-2.346527,0.72369131
71,-1.4659455,1.82374751,-1.723313,1.36074111,3.26271815,-0.5155534,2.14592408,-0.9600249,-2.3800488,0.73402975
72,-1.4865926,1.84943409,-1.747585,1.37990648,3.30867193,-0.5228148,2.17614837,-0.9735464,-2.4135706,0.7443682
73,-1.5072397,1.87512068,-1.771857,1.39907185,3.3546257,-0.5300761,2.20637265,-0.9870679,-2.4470924,0.75470665
74,-1.5278868,1.90080726,-1.796129,1.41823722,3.40057948,-0.5373374,2.23659693,-1.0005893,-2.4806142,0.76504509
75,-1.5485339,1.92649385,-1.820401,1.43740258,3.44653326,-0.5445987,2.26682122,-1.0141108,-2.514136,0.77538354
76,-1.5691811,1.95218043,-1.8446731,1.45656795,3.49248703,-0.55186,2.2970455,-1.0276323,-2.5476579,0.78572199
77,-1.5898282,1.97786702,-1.8689451,1.47573332,3.53844081,-0.5591213,2.32726978,-1.0411538,-2.5811797,0.79606044
78,-1.6104753,2.0035536,-1.8932171,1.49489869,3.58439459,-0.5663826,2.35749406,-1.0546753,-2.6147015,0.80639888
79,-1.6311224,2.02924018,-1.9174891,1.51406405,3.63034836,-0.573644,2.38771835,-1.0681967,-2.6482233,0.81673733
80,-1.6517695,2.05492677,-1.9417611,1.53322942,3.67630214,-0.5809053,2.41794263,-1.0817182,-2.6817451,0.82707578
81,-1.6724167,2.08061335,-1.9660331,1.55239479,3.72225592,-0.5881666,2.44816691,-1.0952397,-2.7152669,0.83741423
82,-1.6930638,2.10629994,-1.9903051,1.57156016,3.76820969,-0.5954279,2.4783912,-1.1087612,-2.7487887,0.84775267
83,-1.7137109,2.13198652,-2.0145772,1.59072553,3.81416347,-0.6026892,2.50861548,-1.1222826,-2.7823105,0.85809112
84,-1.734358,2.15767311,-2.0388492,1.60989089,3.86011725,-0.6099505,2.53883976,-1.1358041,-2.8158324,0.86842957
85,-1.7550051,2.18335969,-2.0631212,1.62905626,3.90607102,-0.6172119,2.56906404,-1.1493256,-2.8493542,0.87876801
86,-1.7756523,2.20904628,-2.0873932,1.64822163,3.9520248,-0.6244732,2.59928833,-1.1628471,-2.882876,0.88910646
87,-1.7962994,2.23473286,-2.1116652,1.667387,3.99797858,-0.6317345,2.62951261,-1.1763685,-2.9163978,0.89944491
88,-1.8169465,2.26041945,-2.1359372,1.68655236,4.04393235,-0.6389958,2.65973689,-1.18989,-2.9499196,0.90978336
89,-1.8375936,2.28610603,-2.1602092,1.70571773,4.08988613,-0.6462571,2.68996118,-1.2034115,-2.9834414,0.9201218
90,-1.8582407,2.31179262,-2.1844812,1.7248831,4.13583991,-0.6535184,2.72018546,-1.216933,-3.0169632,0.93046025
91,-1.8788879,2.3374792,-2.2087533,1.74404847,4.18179368,-0.6607798,2.75040974,-1.2304545,-3.0504851,0.9407987
92,-1.899535,2.36316578,-2.2330253,1.76321384,4.22774746,-0.6680411,2.78063403,-1.2439759,-3.0840069,0.95113714
93,-1.9201821,2.38885237,-2.2572973,1.7823792,4.27370124,-0.6753024,2.81085831,-1.2574974,-3.1175287,0.96147559
94,-1.9408292,2.41453895,-2.2815693,1.80154457,4.31965501,-0.6825637,2.84108259,-1.2710189,-3.1510505,0.97181404
95,-1.9614763,2.44022554,-2.3058413,1.82070994,4.36560879,-0.689825,2.87130687,-1.2845404,-3.1845723,0.98215249
96,-1.9821235,2.46591212,-2.3301133,1.83987531,4.41156257,-0.6970863,2.90153116,-1.2980618,-3.2180941,0.99249093
97,-2.0027706,2.49159871,-2.3543853,1.85904067,4.45751634,-0.7043477,2.93175544,-1.3115833,-3.2516159,1.00282938
98,-2.0234177,2.51728529,-2.3786574,1.87820604,4.50347012,-0.711609,2.96197972,-1.3251048,-3.2851378,1.01316783
99,-2.0440648,2.54297188,-2.4029294,1.89737141,4.5494239,-0.7188703,2.99220401,-1.3386263,-3.3186596,1.02350628
100,-2.0647119,2.56865846,-2.4272014,1.91653678,4.59537767,-0.7261316,3.02242829,-1.3521478,-3.3521814,1.03384472
